(924, 405)
(924, 405)
(924, 405)
(990, 359)
(1019, 339)
(1107, 225)
(1126, 193)
(1142, 169)
(1153, 153)
(1166, 135)
(1169, 130)
(1171, 126)
(1173, 123)
(1177, 117)
(1175, 118)
(1173, 120)
(1172, 121)
(1174, 117)
(1170, 123)
(1165, 128)
(1162, 132)
(1157, 138)
(1153, 143)
(1150, 147)
(1146, 151)
(1143, 155)
(1141, 158)
(1139, 161)
(1137, 163)
(1136, 165)
(1135, 166)
(1134, 167)
(1133, 168)
(1133, 169)
(1133, 169)
(1132, 169)
(1132, 169)
(1132, 169)
(1132, 169)
(1132, 168)
(1133, 168)
(1133, 167)
(1133, 167)
(1133, 166)
(1133, 166)
(1133, 166)
(1134, 165)
(1134, 165)
(1134, 165)
(1134, 165)
(1134, 165)
(1134, 165)
(1134, 165)
(1134, 165)
(1134, 165)
(1134, 165)
(1134, 165)
(1134, 164)
(1134, 164)
(1134, 164)
(1134, 165)
(1134, 165)
(1134, 165)
(1134, 165)
(1134, 166)
(1134, 166)
(1134, 167)
(1134, 167)
(1134, 167)
(1134, 167)
(1134, 167)
(1134, 167)
(1134, 167)
(1135, 167)
(1139, 168)
(1141, 168)
(1143, 168)
(1144, 168)
(1144, 168)
(1144, 167)
(1143, 167)
(1142, 167)
(1140, 167)
(1138, 167)
(1137, 167)
(1136, 167)
(1135, 167)
(1134, 167)
(1134, 167)
(1133, 167)
(1133, 167)
(1133, 167)
(1133, 167)
(1133, 167)
(1133, 167)
(1133, 167)
(1133, 167)
(1133, 167)
(1133, 167)
(1133, 167)
(1133, 167)
(1133, 167)
(1134, 167)
(1134, 167)
(1134, 167)
(1134, 167)
(1134, 167)
(1134, 167)
(1134, 167)
(1134, 167)
(1134, 167)
(1134, 167)
(1134, 167)
(1134, 167)
(1134, 167)
(1134, 167)
(1137, 167)
(1139, 167)
(1140, 167)
(1142, 167)
(1143, 167)
(1144, 167)
(1145, 167)
(1146, 167)
(1146, 167)
(1146, 167)
(1145, 167)
(1145, 167)
(1144, 167)
(1143, 167)
(1142, 167)
(1140, 167)
(1138, 167)
(1137, 167)
(1135, 167)
(1134, 167)
(1133, 167)
(1132, 167)
(1131, 167)
(1131, 167)
(1130, 167)
(1130, 167)
(1130, 167)
(1130, 167)
(1130, 167)
(1133, 167)
(1137, 166)
(1141, 166)
(1146, 165)
(1152, 164)
(1157, 164)
(1162, 163)
(1171, 161)
(1182, 160)
(1194, 159)
(1209, 157)
(1221, 157)
(1230, 156)
(1236, 155)
(1228, 156)
(1214, 157)
(1196, 160)
(1176, 162)
(1158, 164)
(1137, 166)
(1124, 168)
(1114, 169)
(1106, 169)
(1103, 170)
(1100, 171)
(1097, 172)
(1096, 172)
(1097, 172)
(1097, 173)
(1099, 173)
(1101, 173)
(1102, 173)
(1103, 173)
(1100, 173)
(1091, 174)
(1081, 175)
(1072, 176)
(1062, 177)
(1056, 177)
(1051, 177)
(1047, 177)
(1045, 177)
(1043, 177)
(1042, 177)
(1042, 177)
(1042, 177)
(1044, 176)
(1056, 174)
(1076, 172)
(1111, 168)
(1149, 166)
(1191, 164)
(1240, 162)
(1276, 160)
(1300, 159)
(1315, 158)
(1312, 157)
(1300, 157)
