(940.5, 313.5)
(939.5, 312.5)
(940.5, 311.5)
(939.5, 312.5)
(940.5, 311.5)
(939.5, 312.5)
(940.5, 311.5)
(941.5, 312.5)
(942.5, 311.5)
(941.5, 310.5)
(942.5, 309.5)
(941.5, 312.5)
(942.5, 311.5)
(943.5, 310.5)
(944.5, 309.5)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1127.0, 179.0)
(1129.0, 181.0)
(1127.0, 183.0)
(1127.0, 183.0)
(1127.0, 183.0)
(1133.0, 183.0)
(1141.0, 183.0)
(1149.0, 181.0)
(1155.0, 181.0)
(1161.0, 181.0)
(1165.0, 181.0)
(1173.0, 181.0)
(1183.0, 181.0)
(1193.0, 181.0)
(1197.0, 181.0)
(1197.0, 181.0)
(1193.0, 181.0)
(1187.0, 181.0)
(1175.0, 181.0)
(1159.0, 181.0)
(1143.0, 183.0)
(1129.0, 183.0)
(1123.0, 183.0)
(1123.0, 183.0)
(1123.0, 183.0)
(1123.0, 183.0)
(1123.0, 183.0)
(1123.0, 183.0)
(1123.0, 183.0)
(1123.0, 183.0)
(1123.0, 183.0)
(1123.0, 183.0)
(1123.0, 183.0)
(1123.0, 183.0)
(1123.0, 181.0)
(1123.0, 181.0)
(1123.0, 181.0)
(1125.0, 181.0)
(1127.0, 181.0)
(1137.0, 179.0)
(1155.0, 171.0)
(1181.0, 171.0)
(1209.0, 165.0)
(1241.0, 159.0)
(1275.0, 153.0)
(1309.0, 145.0)
(1341.0, 139.0)
(1375.0, 129.0)
(1411.0, 121.0)
